location_id,building_type,indoor,distance_to_store,weekend,club_activity_day,days_observed,model_name,predicted_probability,install_camera_threshold_0_2,install_camera,risk_segment,expected_benefit_e1
loc_0414,classroom,0,131.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4892594964478589,1,1,High,2892.5949644785887
loc_0605,office,0,366.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4892414764662735,1,1,High,2892.4147646627343
loc_0342,office,0,370.0,0.28493150684931506,0.24383561643835616,365,Logistic Regression,0.4892402289566915,1,1,High,2892.402289566915
loc_0219,classroom,0,123.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.48920669175022374,1,1,High,2892.0669175022376
loc_0559,classroom,0,117.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4891713421857654,1,1,High,2891.713421857654
loc_0247,office,0,356.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4891669631314737,1,1,High,2891.6696313147368
loc_0998,classroom,0,110.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.48914055839356985,1,1,High,2891.405583935699
loc_0740,office,0,348.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.48911309541166353,1,1,High,2891.1309541166356
loc_0547,office,0,347.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4891112803957456,1,1,High,2891.112803957456
loc_0117,office,0,344.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.4891111525725957,1,1,High,2891.111525725957
loc_0668,classroom,0,103.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48908956925233815,1,1,High,2890.8956925233815
loc_0388,office,0,340.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.48907836988071146,1,1,High,2890.783698807115
loc_0540,classroom,0,100.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4890724263571418,1,1,High,2890.7242635714183
loc_0632,office,0,336.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.489053031356295,1,1,High,2890.53031356295
loc_0534,office,0,332.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.48901386821477527,1,1,High,2890.1386821477527
loc_0597,office,0,331.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4890131166502693,1,1,High,2890.1311665026933
loc_0379,classroom,0,89.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.488996099121675,1,1,High,2889.96099121675
loc_0391,office,0,326.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4889848998418993,1,1,High,2889.848998418993
loc_0261,office,0,327.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.48898139767283955,1,1,High,2889.8139767283956
loc_0389,office,0,319.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.48896049713490675,1,1,High,2889.6049713490675
loc_0651,classroom,0,79.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.48893753880245605,1,1,High,2889.3753880245604
loc_0152,classroom,0,77.0,0.28493150684931506,0.2,365,Logistic Regression,0.4889307185425594,1,1,High,2889.307185425594
loc_0408,office,0,317.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.48893028142268297,1,1,High,2889.3028142268295
loc_0321,office,0,312.0,0.28493150684931506,0.1506849315068493,365,Logistic Regression,0.48892439677344757,1,1,High,2889.2439677344755
loc_0199,office,0,315.0,0.28493150684931506,0.2,365,Logistic Regression,0.48892346116717167,1,1,High,2889.2346116717163
loc_0172,office,0,317.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.48892071057546116,1,1,High,2889.207105754612
loc_0650,classroom,0,72.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4889014385144251,1,1,High,2889.014385144251
loc_0962,office,0,309.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4888913027526591,1,1,High,2888.9130275265907
loc_0995,classroom,0,67.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4888721585624484,1,1,High,2888.721585624484
loc_0446,classroom,0,64.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.48886565020930156,1,1,High,2888.6565020930157
loc_0622,office,0,300.0,0.28493150684931506,0.14794520547945206,365,Logistic Regression,0.4888526360845011,1,1,High,2888.5263608450105
loc_0220,classroom,0,66.0,0.28493150684931506,0.2465753424657534,365,Logistic Regression,0.48884588489980485,1,1,High,2888.458848998049
loc_0809,office,0,300.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4888345579492523,1,1,High,2888.345579492523
loc_0769,office,0,296.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.48880709313882403,1,1,High,2888.0709313882408
loc_0176,office,0,292.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4887732479160289,1,1,High,2887.7324791602887
loc_0799,office,0,290.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.48876855458105073,1,1,High,2887.6855458105074
loc_0702,classroom,0,49.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.48876292308504327,1,1,High,2887.6292308504326
loc_0735,office,0,291.0,0.28493150684931506,0.2410958904109589,365,Logistic Regression,0.4887618622432071,1,1,High,2887.618622432071
loc_0759,classroom,0,48.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.48874622036935456,1,1,High,2887.4622036935452
loc_0625,office,0,278.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48869998511120194,1,1,High,2886.9998511120193
loc_0293,office,0,276.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.48868359435243575,1,1,High,2886.8359435243574
loc_0111,office,0,273.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.48866432527144393,1,1,High,2886.6432527144398
loc_0168,office,0,268.0,0.28493150684931506,0.1589041095890411,365,Logistic Regression,0.48865418715542835,1,1,High,2886.5418715542837
loc_0817,office,0,270.0,0.28493150684931506,0.2,365,Logistic Regression,0.4886503732289234,1,1,High,2886.503732289234
loc_0098,classroom,0,31.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.48864730827349806,1,1,High,2886.4730827349804
loc_0837,classroom,0,30.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4886465567336215,1,1,High,2886.465567336215
loc_0265,classroom,0,31.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.488645181471869,1,1,High,2886.45181471869
loc_0334,classroom,0,26.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4886339799738056,1,1,High,2886.339799738056
loc_0469,classroom,0,28.0,0.28493150684931506,0.2,365,Logistic Regression,0.4886333562525487,1,1,High,2886.3335625254877
loc_0548,classroom,0,28.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4886280392559934,1,1,High,2886.2803925599337
loc_0271,classroom,0,24.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.48861652591525745,1,1,High,2886.1652591525744
loc_0669,classroom,0,22.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.48859481830030715,1,1,High,2885.948183003072
loc_0314,office,0,258.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.488580741099105,1,1,High,2885.8074109910494
loc_0838,office,0,259.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.488579365845602,1,1,High,2885.7936584560202
loc_0842,office,0,256.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.488563287125357,1,1,High,2885.6328712535706
loc_0259,office,0,248.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4885243097460095,1,1,High,2885.2430974600957
loc_0156,classroom,0,8.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.48852049329466457,1,1,High,2885.2049329466454
loc_0698,office,0,248.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48851792941407357,1,1,High,2885.1792941407357
loc_0462,classroom,0,8.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.488513049577047,1,1,High,2885.1304957704697
loc_0890,office,0,245.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48849972401109876,1,1,High,2884.997240110987
loc_0925,classroom,0,5.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4884927174102819,1,1,High,2884.9271741028188
loc_0428,classroom,0,1.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4884673802193472,1,1,High,2884.6738021934725
loc_0729,office,0,240.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.48846725497365856,1,1,High,2884.672549736586
loc_0453,office,0,237.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.48844798627418484,1,1,High,2884.4798627418486
loc_0932,office,0,234.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.48844041479088435,1,1,High,2884.4041479088437
loc_0969,office,0,232.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.48843040469828747,1,1,High,2884.3040469828748
loc_0055,office,0,231.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.48840625884568206,1,1,High,2884.062588456821
loc_0010,office,0,229.0,0.28493150684931506,0.23013698630136986,365,Logistic Regression,0.48838986852833555,1,1,High,2883.898685283356
loc_0872,office,0,224.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.48837016029939906,1,1,High,2883.7016029939905
loc_0169,office,0,221.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4883657789904399,1,1,High,2883.6577899043996
loc_0154,office,0,216.0,0.28493150684931506,0.1506849315068493,365,Logistic Regression,0.4883418173208599,1,1,High,2883.418173208599
loc_0162,office,0,216.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4883354370967554,1,1,High,2883.354370967554
loc_0905,office,0,213.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.488319358739118,1,1,High,2883.1935873911807
loc_0511,office,0,215.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4883176716673064,1,1,High,2883.176716673064
loc_0048,office,0,212.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.488285642843258,1,1,High,2882.8564284325794
loc_0611,office,0,209.0,0.28493150684931506,0.2,365,Logistic Regression,0.48828019820397817,1,1,High,2882.8019820397813
loc_0278,office,0,206.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48826305656630653,1,1,High,2882.6305656630657
loc_0524,office,0,199.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4882280218630523,1,1,High,2882.2802186305234
loc_0335,office,0,197.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.4882222654045192,1,1,High,2882.222654045192
loc_0586,office,0,179.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4881013396434389,1,1,High,2881.0133964343886
loc_0690,office,0,178.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4880952714090116,1,1,High,2880.9527140901164
loc_0229,office,0,178.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.48808995467897204,1,1,High,2880.8995467897203
loc_0888,office,0,177.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.48808920317809346,1,1,High,2880.8920317809343
loc_0119,office,0,178.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.48808357460648183,1,1,High,2880.8357460648185
loc_0850,office,0,175.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.48807813007127626,1,1,High,2880.7813007127625
loc_0563,office,0,173.0,0.28493150684931506,0.2,365,Logistic Regression,0.4880617402604353,1,1,High,2880.6174026043527
loc_0042,office,0,170.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.48804034561392545,1,1,High,2880.4034561392546
loc_0979,office,0,170.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4880392822732807,1,1,High,2880.392822732807
loc_0649,office,0,162.0,0.28493150684931506,0.1589041095890411,365,Logistic Regression,0.48801094018122,1,1,High,2880.1094018122003
loc_0438,office,0,158.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.48797816079626755,1,1,High,2879.7816079626755
loc_0130,office,0,145.0,0.28493150684931506,0.2,365,Logistic Regression,0.487891831675186,1,1,High,2878.9183167518604
loc_0591,office,0,141.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.48787500251121396,1,1,High,2878.75002511214
loc_0054,office,0,132.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.4878246429923514,1,1,High,2878.2464299235144
loc_0966,office,0,133.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4878158246109375,1,1,High,2878.158246109375
loc_0567,office,0,133.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.48781157134130315,1,1,High,2878.1157134130317
loc_0090,office,0,130.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.48781038021637657,1,1,High,2878.103802163766
loc_0798,office,0,127.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4877911127195456,1,1,High,2877.911127195456
loc_0542,office,0,128.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.48778654762447204,1,1,High,2877.8654762447204
loc_0134,office,0,126.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.48778185472399815,1,1,High,2877.818547239982
loc_0936,office,0,121.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.4877610843267531,1,1,High,2877.610843267531
loc_0832,office,0,121.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4877440713499066,1,1,High,2877.440713499066
loc_0726,office,0,113.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48769871716867236,1,1,High,2876.9871716867237
loc_0474,office,0,110.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.48768476640132696,1,1,High,2876.8476640132694
loc_0359,office,0,111.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4876812646574562,1,1,High,2876.8126465745618
loc_0298,office,0,94.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4875791726615083,1,1,High,2875.7917266150826
loc_0074,office,0,84.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.487525936574859,1,1,High,2875.2593657485895
loc_0990,office,0,82.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.48751699064931797,1,1,High,2875.16990649318
loc_0399,office,0,81.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4875056063343467,1,1,High,2875.056063343467
loc_0021,office,0,79.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.48749666042698786,1,1,High,2874.966604269878
loc_0289,office,0,74.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4874556882810216,1,1,High,2874.556882810216
loc_0781,office,0,73.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4874538735472041,1,1,High,2874.5387354720406
loc_0681,office,0,71.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4874374847389757,1,1,High,2874.3748473897567
loc_0164,office,0,71.0,0.28493150684931506,0.24383561643835616,365,Logistic Regression,0.487425788690237,1,1,High,2874.25788690237
loc_0530,office,0,66.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.48741458850084945,1,1,High,2874.1458850084946
loc_0347,office,0,60.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.48736967543303916,1,1,High,2873.6967543303917
loc_0191,office,0,51.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4873108123236462,1,1,High,2873.1081232364622
loc_0860,office,0,48.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.48729792536060185,1,1,High,2872.9792536060186
loc_0190,office,0,31.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.48719371079670787,1,1,High,2871.937107967079
loc_0135,office,0,30.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.48719295936245766,1,1,High,2871.9295936245762
loc_0317,office,0,29.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.48717519592229563,1,1,High,2871.7519592229564
loc_0941,office,0,22.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.48715292392669096,1,1,High,2871.52923926691
loc_0448,office,0,20.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.48714716807808384,1,1,High,2871.471680780838
loc_0771,office,0,24.0,0.28493150684931506,0.23013698630136986,365,Logistic Regression,0.48714592081538394,1,1,High,2871.4592081538394
loc_0788,office,0,21.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.48714260327793235,1,1,High,2871.4260327793236
loc_0829,office,0,18.0,0.28493150684931506,0.2,365,Logistic Regression,0.4871212105846066,1,1,High,2871.212105846066
loc_0933,office,0,17.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4871193959125586,1,1,High,2871.193959125586
loc_0637,office,0,15.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4870955649746272,1,1,High,2870.955649746272
loc_0766,office,0,12.0,0.28493150684931506,0.2,365,Logistic Regression,0.48708480477473654,1,1,High,2870.848047747365
loc_0826,office,0,9.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.48705384307910526,1,1,High,2870.5384307910526
loc_0710,office,0,4.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.48705008596260907,1,1,High,2870.5008596260905
loc_0952,dorm,1,491.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4776172261468086,1,1,High,2776.1722614680866
loc_0991,dorm,1,486.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.47758905231623644,1,1,High,2775.890523162365
loc_0244,dorm,1,484.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4775673770976878,1,1,High,2775.6737709768786
loc_0140,dorm,1,476.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.47753376688434707,1,1,High,2775.337668843471
loc_0911,dorm,1,474.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.4775258952627016,1,1,High,2775.258952627016
loc_0736,dorm,1,472.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47749784951982416,1,1,High,2774.978495198242
loc_0515,dorm,1,473.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4774954145414299,1,1,High,2774.954145414299
loc_0252,dorm,1,468.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4774704266955268,1,1,High,2774.7042669552684
loc_0901,dorm,1,463.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.47744862431668983,1,1,High,2774.486243166898
loc_0496,dorm,1,461.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4774365056833822,1,1,High,2774.3650568338217
loc_0109,dorm,1,459.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4774180163978073,1,1,High,2774.1801639780733
loc_0031,dorm,1,459.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4774095221707952,1,1,High,2774.095221707952
loc_0514,dorm,1,459.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.4774073986160835,1,1,High,2774.0739861608354
loc_0527,dorm,1,455.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4773916557433748,1,1,High,2773.9165574337476
loc_0797,dorm,1,452.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4773724162203734,1,1,High,2773.7241622037345
loc_0120,dorm,1,451.0,0.28493150684931506,0.2465753424657534,365,Logistic Regression,0.4773536157677342,1,1,High,2773.536157677342
loc_0778,dorm,1,444.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.47732181899451304,1,1,High,2773.2181899451307
loc_0282,dorm,1,440.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4772997058243054,1,1,High,2772.997058243054
loc_0284,dorm,1,434.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47726335098685424,1,1,High,2772.633509868542
loc_0351,dorm,1,432.0,0.28493150684931506,0.23013698630136986,365,Logistic Regression,0.47724486228281526,1,1,High,2772.448622828153
loc_0337,dorm,1,423.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.47719563934113224,1,1,High,2771.956393411322
loc_0452,dorm,1,419.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4771820205420102,1,1,High,2771.820205420102
loc_0576,dorm,1,418.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.47718020844716325,1,1,High,2771.802084471632
loc_0892,dorm,1,418.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.4771780849810886,1,1,High,2771.780849810886
loc_0277,dorm,1,416.0,0.28493150684931506,0.2,365,Logistic Regression,0.4771595965650465,1,1,High,2771.5959656504647
loc_0083,dorm,1,416.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.47715534964974504,1,1,High,2771.5534964974504
loc_0056,dorm,1,410.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.47713810678869445,1,1,High,2771.381067886945
loc_0899,dorm,1,411.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.47712293128944483,1,1,High,2771.2293128944484
loc_0465,dorm,1,407.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4771103743912435,1,1,High,2771.1037439124348
loc_0057,dorm,1,377.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.47692011546461993,1,1,High,2769.201154646199
loc_0553,dorm,1,376.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.47691830345709024,1,1,High,2769.1830345709022
loc_0213,dorm,1,371.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.47688800986428664,1,1,High,2768.880098642867
loc_0900,dorm,1,372.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4768866368331461,1,1,High,2768.8663683314608
loc_0050,dorm,1,373.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.47688526380235474,1,1,High,2768.852638023547
loc_0238,dorm,1,367.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.47687014514435994,1,1,High,2768.7014514435996
loc_0985,dorm,1,361.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4768274231890263,1,1,High,2768.274231890263
loc_0459,dorm,1,351.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47676046728613114,1,1,High,2767.604672861311
loc_0963,dorm,1,348.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47674653823411617,1,1,High,2767.465382341162
loc_0437,dorm,1,336.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.47668976075091735,1,1,High,2766.897607509173
loc_0853,dorm,1,330.0,0.28493150684931506,0.14794520547945206,365,Logistic Regression,0.4766587181575016,1,1,High,2766.587181575016
loc_0005,dorm,1,332.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4766549105826798,1,1,High,2766.549105826798
loc_0944,dorm,1,325.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4766209946607702,1,1,High,2766.2099466077016
loc_0943,dorm,1,325.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4766125016811713,1,1,High,2766.125016811713
loc_0353,dorm,1,325.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.47660613195534784,1,1,High,2766.061319553479
loc_0125,dorm,1,324.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4766053816738927,1,1,High,2766.053816738927
loc_0640,dorm,1,324.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4765990119565759,1,1,High,2765.9901195657585
loc_0348,dorm,1,321.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4765776520173383,1,1,High,2765.776520173383
loc_0757,dorm,1,312.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.476536928006483,1,1,High,2765.3692800648305
loc_0179,dorm,1,312.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.47653480479383464,1,1,High,2765.348047938346
loc_0495,dorm,1,312.0,0.28493150684931506,0.2,365,Logistic Regression,0.4765294967659242,1,1,High,2765.2949676592425
loc_0299,dorm,1,311.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.47652131526615354,1,1,High,2765.213152661536
loc_0830,dorm,1,312.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.47651675752057326,1,1,High,2765.1675752057326
loc_0110,dorm,1,309.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47651026030780214,1,1,High,2765.1026030780213
loc_0760,dorm,1,309.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4765081371058117,1,1,High,2765.081371058117
loc_0478,dorm,1,309.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.47650389070437815,1,1,High,2765.0389070437814
loc_0957,dorm,1,308.0,0.28493150684931506,0.25753424657534246,365,Logistic Regression,0.47648297007978535,1,1,High,2764.8297007978535
loc_0775,dorm,1,301.0,0.28493150684931506,0.16164383561643836,365,Logistic Regression,0.47647771823347235,1,1,High,2764.777182334724
loc_0477,dorm,1,297.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4764396846914136,1,1,High,2764.3968469141364
loc_0779,dorm,1,295.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4764296914882385,1,1,High,2764.296914882385
loc_0267,dorm,1,282.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4763604898415945,1,1,High,2763.604898415945
loc_0510,dorm,1,282.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.47634562786618484,1,1,High,2763.456278661848
loc_0718,dorm,1,280.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.476333511709056,1,1,High,2763.33511709056
loc_0858,dorm,1,278.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.4763107799575331,1,1,High,2763.1077995753312
loc_0972,dorm,1,263.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.476229463954762,1,1,High,2762.29463954762
loc_0339,dorm,1,261.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.47622371732283597,1,1,High,2762.23717322836
loc_0855,dorm,1,261.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4762141634394255,1,1,High,2762.1416343942556
loc_0424,dorm,1,253.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.476184807798592,1,1,High,2761.84807798592
loc_0724,dorm,1,250.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47614858811686517,1,1,High,2761.4858811686518
loc_0638,dorm,1,246.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4761328489345173,1,1,High,2761.328489345173
loc_0994,dorm,1,246.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47612860283566866,1,1,High,2761.286028356687
loc_0871,dorm,1,240.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.476089071402311,1,1,High,2760.8907140231104
loc_0493,dorm,1,227.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.47602305875637774,1,1,High,2760.2305875637776
loc_0556,dorm,1,220.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.47596473255521077,1,1,High,2759.6473255521078
loc_0158,dorm,1,218.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.47595261728062915,1,1,High,2759.5261728062915
loc_0961,dorm,1,216.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.47594687095373006,1,1,High,2759.468709537301
loc_0273,dorm,1,210.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.475919017185279,1,1,High,2759.1901718527897
loc_0269,dorm,1,207.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4758976600119765,1,1,High,2758.976600119765
loc_0051,dorm,1,202.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.47585781904153196,1,1,High,2758.57819041532
loc_0369,dorm,1,199.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4758375235857104,1,1,High,2758.3752358571037
loc_0183,dorm,1,186.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4757704526935171,1,1,High,2757.704526935171
